Step 273600/600000, Total Loss: 0.4841, Mel Loss: 0.2214, Mel PostNet Loss: 0.2199, Pitch Loss: 0.0191, Energy Loss: 0.0142, Duration Loss: 0.0094
Step 273700/600000, Total Loss: 0.4831, Mel Loss: 0.2226, Mel PostNet Loss: 0.2211, Pitch Loss: 0.0153, Energy Loss: 0.0149, Duration Loss: 0.0091
Step 273800/600000, Total Loss: 0.5672, Mel Loss: 0.2564, Mel PostNet Loss: 0.2546, Pitch Loss: 0.0226, Energy Loss: 0.0188, Duration Loss: 0.0148
Step 273900/600000, Total Loss: 0.5656, Mel Loss: 0.2547, Mel PostNet Loss: 0.2530, Pitch Loss: 0.0235, Energy Loss: 0.0198, Duration Loss: 0.0148
Step 274000/600000, Total Loss: 0.5791, Mel Loss: 0.2615, Mel PostNet Loss: 0.2598, Pitch Loss: 0.0244, Energy Loss: 0.0194, Duration Loss: 0.0140
Step 274100/600000, Total Loss: 0.4972, Mel Loss: 0.2286, Mel PostNet Loss: 0.2269, Pitch Loss: 0.0160, Energy Loss: 0.0151, Duration Loss: 0.0105
Step 274200/600000, Total Loss: 0.4879, Mel Loss: 0.2241, Mel PostNet Loss: 0.2225, Pitch Loss: 0.0162, Energy Loss: 0.0150, Duration Loss: 0.0101
Step 274300/600000, Total Loss: 0.4815, Mel Loss: 0.2207, Mel PostNet Loss: 0.2191, Pitch Loss: 0.0175, Energy Loss: 0.0148, Duration Loss: 0.0094
Step 274400/600000, Total Loss: 0.5553, Mel Loss: 0.2507, Mel PostNet Loss: 0.2490, Pitch Loss: 0.0232, Energy Loss: 0.0182, Duration Loss: 0.0143
Step 274500/600000, Total Loss: 0.5592, Mel Loss: 0.2525, Mel PostNet Loss: 0.2506, Pitch Loss: 0.0222, Energy Loss: 0.0195, Duration Loss: 0.0144
Step 274600/600000, Total Loss: 0.4810, Mel Loss: 0.2209, Mel PostNet Loss: 0.2194, Pitch Loss: 0.0160, Energy Loss: 0.0152, Duration Loss: 0.0096
Step 274700/600000, Total Loss: 0.4984, Mel Loss: 0.2292, Mel PostNet Loss: 0.2275, Pitch Loss: 0.0166, Energy Loss: 0.0153, Duration Loss: 0.0098
Step 274800/600000, Total Loss: 0.4894, Mel Loss: 0.2250, Mel PostNet Loss: 0.2235, Pitch Loss: 0.0156, Energy Loss: 0.0150, Duration Loss: 0.0103
Step 274900/600000, Total Loss: 0.5577, Mel Loss: 0.2511, Mel PostNet Loss: 0.2493, Pitch Loss: 0.0236, Energy Loss: 0.0190, Duration Loss: 0.0147
Step 275000/600000, Total Loss: 0.5631, Mel Loss: 0.2533, Mel PostNet Loss: 0.2516, Pitch Loss: 0.0243, Energy Loss: 0.0187, Duration Loss: 0.0152
Step 275100/600000, Total Loss: 0.5260, Mel Loss: 0.2386, Mel PostNet Loss: 0.2370, Pitch Loss: 0.0203, Energy Loss: 0.0185, Duration Loss: 0.0116
Step 275200/600000, Total Loss: 0.4785, Mel Loss: 0.2208, Mel PostNet Loss: 0.2193, Pitch Loss: 0.0147, Energy Loss: 0.0152, Duration Loss: 0.0085
Step 275300/600000, Total Loss: 0.5002, Mel Loss: 0.2273, Mel PostNet Loss: 0.2258, Pitch Loss: 0.0218, Energy Loss: 0.0150, Duration Loss: 0.0103
Step 275400/600000, Total Loss: 0.5659, Mel Loss: 0.2550, Mel PostNet Loss: 0.2533, Pitch Loss: 0.0245, Energy Loss: 0.0184, Duration Loss: 0.0147
Step 275500/600000, Total Loss: 0.5689, Mel Loss: 0.2568, Mel PostNet Loss: 0.2551, Pitch Loss: 0.0231, Energy Loss: 0.0195, Duration Loss: 0.0144
Step 275600/600000, Total Loss: 0.5619, Mel Loss: 0.2536, Mel PostNet Loss: 0.2519, Pitch Loss: 0.0236, Energy Loss: 0.0192, Duration Loss: 0.0136
Step 275700/600000, Total Loss: 0.4962, Mel Loss: 0.2273, Mel PostNet Loss: 0.2257, Pitch Loss: 0.0171, Energy Loss: 0.0159, Duration Loss: 0.0103
Step 275800/600000, Total Loss: 0.4909, Mel Loss: 0.2256, Mel PostNet Loss: 0.2239, Pitch Loss: 0.0165, Energy Loss: 0.0144, Duration Loss: 0.0105
Step 275900/600000, Total Loss: 0.5591, Mel Loss: 0.2525, Mel PostNet Loss: 0.2507, Pitch Loss: 0.0231, Energy Loss: 0.0189, Duration Loss: 0.0139
Step 276000/600000, Total Loss: 0.5560, Mel Loss: 0.2512, Mel PostNet Loss: 0.2495, Pitch Loss: 0.0228, Energy Loss: 0.0191, Duration Loss: 0.0134
Step 276100/600000, Total Loss: 0.5594, Mel Loss: 0.2533, Mel PostNet Loss: 0.2516, Pitch Loss: 0.0219, Energy Loss: 0.0188, Duration Loss: 0.0138
Step 276200/600000, Total Loss: 0.4821, Mel Loss: 0.2212, Mel PostNet Loss: 0.2197, Pitch Loss: 0.0160, Energy Loss: 0.0155, Duration Loss: 0.0097
Step 276300/600000, Total Loss: 0.4954, Mel Loss: 0.2279, Mel PostNet Loss: 0.2264, Pitch Loss: 0.0157, Energy Loss: 0.0151, Duration Loss: 0.0103
Step 276400/600000, Total Loss: 0.4844, Mel Loss: 0.2219, Mel PostNet Loss: 0.2204, Pitch Loss: 0.0165, Energy Loss: 0.0161, Duration Loss: 0.0094
Step 276500/600000, Total Loss: 0.5626, Mel Loss: 0.2527, Mel PostNet Loss: 0.2510, Pitch Loss: 0.0231, Energy Loss: 0.0213, Duration Loss: 0.0145
Step 276600/600000, Total Loss: 0.5553, Mel Loss: 0.2501, Mel PostNet Loss: 0.2485, Pitch Loss: 0.0235, Energy Loss: 0.0185, Duration Loss: 0.0146
Step 276700/600000, Total Loss: 0.4820, Mel Loss: 0.2208, Mel PostNet Loss: 0.2193, Pitch Loss: 0.0169, Energy Loss: 0.0157, Duration Loss: 0.0094
Step 276800/600000, Total Loss: 0.4886, Mel Loss: 0.2255, Mel PostNet Loss: 0.2238, Pitch Loss: 0.0158, Energy Loss: 0.0141, Duration Loss: 0.0094
Step 276900/600000, Total Loss: 0.4831, Mel Loss: 0.2228, Mel PostNet Loss: 0.2212, Pitch Loss: 0.0156, Energy Loss: 0.0148, Duration Loss: 0.0086
Step 277000/600000, Total Loss: 0.5529, Mel Loss: 0.2501, Mel PostNet Loss: 0.2484, Pitch Loss: 0.0224, Energy Loss: 0.0180, Duration Loss: 0.0141
Step 277100/600000, Total Loss: 0.5606, Mel Loss: 0.2532, Mel PostNet Loss: 0.2515, Pitch Loss: 0.0234, Energy Loss: 0.0186, Duration Loss: 0.0140
Step 277200/600000, Total Loss: 0.4830, Mel Loss: 0.2217, Mel PostNet Loss: 0.2200, Pitch Loss: 0.0169, Energy Loss: 0.0150, Duration Loss: 0.0094
Step 277300/600000, Total Loss: 0.4922, Mel Loss: 0.2216, Mel PostNet Loss: 0.2200, Pitch Loss: 0.0262, Energy Loss: 0.0151, Duration Loss: 0.0094
Step 277400/600000, Total Loss: 0.4905, Mel Loss: 0.2262, Mel PostNet Loss: 0.2246, Pitch Loss: 0.0151, Energy Loss: 0.0146, Duration Loss: 0.0100
Step 277500/600000, Total Loss: 0.5605, Mel Loss: 0.2523, Mel PostNet Loss: 0.2506, Pitch Loss: 0.0225, Energy Loss: 0.0201, Duration Loss: 0.0149
Step 277600/600000, Total Loss: 0.5740, Mel Loss: 0.2602, Mel PostNet Loss: 0.2584, Pitch Loss: 0.0227, Energy Loss: 0.0178, Duration Loss: 0.0148
Step 277700/600000, Total Loss: 0.5635, Mel Loss: 0.2536, Mel PostNet Loss: 0.2519, Pitch Loss: 0.0236, Energy Loss: 0.0194, Duration Loss: 0.0151
Step 277800/600000, Total Loss: 0.4864, Mel Loss: 0.2243, Mel PostNet Loss: 0.2228, Pitch Loss: 0.0156, Energy Loss: 0.0149, Duration Loss: 0.0089
Step 277900/600000, Total Loss: 0.4842, Mel Loss: 0.2235, Mel PostNet Loss: 0.2218, Pitch Loss: 0.0151, Energy Loss: 0.0145, Duration Loss: 0.0093
Step 278000/600000, Total Loss: 0.5575, Mel Loss: 0.2510, Mel PostNet Loss: 0.2492, Pitch Loss: 0.0237, Energy Loss: 0.0193, Duration Loss: 0.0142
Step 278100/600000, Total Loss: 0.5626, Mel Loss: 0.2544, Mel PostNet Loss: 0.2526, Pitch Loss: 0.0226, Energy Loss: 0.0185, Duration Loss: 0.0145
Step 278200/600000, Total Loss: 0.5502, Mel Loss: 0.2486, Mel PostNet Loss: 0.2469, Pitch Loss: 0.0228, Energy Loss: 0.0188, Duration Loss: 0.0131
Step 278300/600000, Total Loss: 0.5024, Mel Loss: 0.2250, Mel PostNet Loss: 0.2235, Pitch Loss: 0.0284, Energy Loss: 0.0146, Duration Loss: 0.0108
Step 278400/600000, Total Loss: 0.4946, Mel Loss: 0.2272, Mel PostNet Loss: 0.2258, Pitch Loss: 0.0156, Energy Loss: 0.0163, Duration Loss: 0.0097
Step 278500/600000, Total Loss: 0.4924, Mel Loss: 0.2266, Mel PostNet Loss: 0.2250, Pitch Loss: 0.0158, Energy Loss: 0.0157, Duration Loss: 0.0093
Step 278600/600000, Total Loss: 0.5584, Mel Loss: 0.2517, Mel PostNet Loss: 0.2500, Pitch Loss: 0.0230, Energy Loss: 0.0192, Duration Loss: 0.0145
Step 278700/600000, Total Loss: 0.5561, Mel Loss: 0.2505, Mel PostNet Loss: 0.2489, Pitch Loss: 0.0239, Energy Loss: 0.0187, Duration Loss: 0.0142
Step 278800/600000, Total Loss: 0.4870, Mel Loss: 0.2245, Mel PostNet Loss: 0.2230, Pitch Loss: 0.0154, Energy Loss: 0.0145, Duration Loss: 0.0096
Step 278900/600000, Total Loss: 0.4829, Mel Loss: 0.2223, Mel PostNet Loss: 0.2207, Pitch Loss: 0.0154, Energy Loss: 0.0154, Duration Loss: 0.0092
Step 279000/600000, Total Loss: 0.4926, Mel Loss: 0.2243, Mel PostNet Loss: 0.2228, Pitch Loss: 0.0185, Energy Loss: 0.0172, Duration Loss: 0.0099
Step 279100/600000, Total Loss: 0.5493, Mel Loss: 0.2478, Mel PostNet Loss: 0.2460, Pitch Loss: 0.0231, Energy Loss: 0.0188, Duration Loss: 0.0136
Step 279200/600000, Total Loss: 0.5615, Mel Loss: 0.2529, Mel PostNet Loss: 0.2511, Pitch Loss: 0.0241, Energy Loss: 0.0193, Duration Loss: 0.0142
Step 279300/600000, Total Loss: 0.4847, Mel Loss: 0.2231, Mel PostNet Loss: 0.2214, Pitch Loss: 0.0161, Energy Loss: 0.0147, Duration Loss: 0.0095
Step 279400/600000, Total Loss: 0.4886, Mel Loss: 0.2250, Mel PostNet Loss: 0.2235, Pitch Loss: 0.0146, Energy Loss: 0.0163, Duration Loss: 0.0093
Step 279500/600000, Total Loss: 0.4795, Mel Loss: 0.2211, Mel PostNet Loss: 0.2196, Pitch Loss: 0.0154, Energy Loss: 0.0144, Duration Loss: 0.0090
Step 279600/600000, Total Loss: 0.5673, Mel Loss: 0.2559, Mel PostNet Loss: 0.2541, Pitch Loss: 0.0244, Energy Loss: 0.0186, Duration Loss: 0.0144
Step 279700/600000, Total Loss: 0.5505, Mel Loss: 0.2487, Mel PostNet Loss: 0.2470, Pitch Loss: 0.0230, Energy Loss: 0.0184, Duration Loss: 0.0134
Step 279800/600000, Total Loss: 0.5693, Mel Loss: 0.2564, Mel PostNet Loss: 0.2546, Pitch Loss: 0.0252, Energy Loss: 0.0187, Duration Loss: 0.0144
Step 279900/600000, Total Loss: 0.5062, Mel Loss: 0.2248, Mel PostNet Loss: 0.2232, Pitch Loss: 0.0308, Energy Loss: 0.0164, Duration Loss: 0.0109
Step 280000/600000, Total Loss: 0.5047, Mel Loss: 0.2316, Mel PostNet Loss: 0.2300, Pitch Loss: 0.0167, Energy Loss: 0.0163, Duration Loss: 0.0101
Step 280100/600000, Total Loss: 0.5565, Mel Loss: 0.2503, Mel PostNet Loss: 0.2486, Pitch Loss: 0.0239, Energy Loss: 0.0189, Duration Loss: 0.0147
Step 280200/600000, Total Loss: 0.5625, Mel Loss: 0.2541, Mel PostNet Loss: 0.2524, Pitch Loss: 0.0234, Energy Loss: 0.0185, Duration Loss: 0.0142
Step 280300/600000, Total Loss: 0.5667, Mel Loss: 0.2556, Mel PostNet Loss: 0.2537, Pitch Loss: 0.0229, Energy Loss: 0.0199, Duration Loss: 0.0145
Step 280400/600000, Total Loss: 0.4803, Mel Loss: 0.2217, Mel PostNet Loss: 0.2202, Pitch Loss: 0.0148, Energy Loss: 0.0151, Duration Loss: 0.0087
Step 280500/600000, Total Loss: 0.4810, Mel Loss: 0.2218, Mel PostNet Loss: 0.2203, Pitch Loss: 0.0153, Energy Loss: 0.0141, Duration Loss: 0.0094
Step 280600/600000, Total Loss: 0.4967, Mel Loss: 0.2276, Mel PostNet Loss: 0.2261, Pitch Loss: 0.0175, Energy Loss: 0.0158, Duration Loss: 0.0096
Step 280700/600000, Total Loss: 0.5535, Mel Loss: 0.2499, Mel PostNet Loss: 0.2481, Pitch Loss: 0.0235, Energy Loss: 0.0181, Duration Loss: 0.0139
Step 280800/600000, Total Loss: 0.5762, Mel Loss: 0.2597, Mel PostNet Loss: 0.2579, Pitch Loss: 0.0252, Energy Loss: 0.0193, Duration Loss: 0.0142
Step 280900/600000, Total Loss: 0.4898, Mel Loss: 0.2242, Mel PostNet Loss: 0.2225, Pitch Loss: 0.0181, Energy Loss: 0.0154, Duration Loss: 0.0097
Step 281000/600000, Total Loss: 0.4939, Mel Loss: 0.2276, Mel PostNet Loss: 0.2260, Pitch Loss: 0.0151, Energy Loss: 0.0155, Duration Loss: 0.0096
Step 281100/600000, Total Loss: 0.4773, Mel Loss: 0.2197, Mel PostNet Loss: 0.2183, Pitch Loss: 0.0157, Energy Loss: 0.0139, Duration Loss: 0.0097
Step 281200/600000, Total Loss: 0.5648, Mel Loss: 0.2552, Mel PostNet Loss: 0.2535, Pitch Loss: 0.0234, Energy Loss: 0.0186, Duration Loss: 0.0142
Step 281300/600000, Total Loss: 0.5587, Mel Loss: 0.2519, Mel PostNet Loss: 0.2502, Pitch Loss: 0.0233, Energy Loss: 0.0190, Duration Loss: 0.0144
Step 281400/600000, Total Loss: 0.4838, Mel Loss: 0.2224, Mel PostNet Loss: 0.2207, Pitch Loss: 0.0157, Energy Loss: 0.0149, Duration Loss: 0.0100
Step 281500/600000, Total Loss: 0.4778, Mel Loss: 0.2192, Mel PostNet Loss: 0.2176, Pitch Loss: 0.0159, Energy Loss: 0.0150, Duration Loss: 0.0100
Step 281600/600000, Total Loss: 0.4888, Mel Loss: 0.2249, Mel PostNet Loss: 0.2232, Pitch Loss: 0.0164, Energy Loss: 0.0143, Duration Loss: 0.0100
Step 281700/600000, Total Loss: 0.5487, Mel Loss: 0.2477, Mel PostNet Loss: 0.2460, Pitch Loss: 0.0228, Energy Loss: 0.0188, Duration Loss: 0.0135
Step 281800/600000, Total Loss: 0.5625, Mel Loss: 0.2539, Mel PostNet Loss: 0.2521, Pitch Loss: 0.0241, Energy Loss: 0.0183, Duration Loss: 0.0141
Step 281900/600000, Total Loss: 0.5569, Mel Loss: 0.2521, Mel PostNet Loss: 0.2504, Pitch Loss: 0.0216, Energy Loss: 0.0188, Duration Loss: 0.0141
Step 282000/600000, Total Loss: 0.4918, Mel Loss: 0.2259, Mel PostNet Loss: 0.2243, Pitch Loss: 0.0169, Energy Loss: 0.0151, Duration Loss: 0.0095
Step 282100/600000, Total Loss: 0.4857, Mel Loss: 0.2227, Mel PostNet Loss: 0.2212, Pitch Loss: 0.0167, Energy Loss: 0.0152, Duration Loss: 0.0098
Step 282200/600000, Total Loss: 0.5467, Mel Loss: 0.2460, Mel PostNet Loss: 0.2443, Pitch Loss: 0.0236, Energy Loss: 0.0191, Duration Loss: 0.0137
Step 282300/600000, Total Loss: 0.5744, Mel Loss: 0.2595, Mel PostNet Loss: 0.2578, Pitch Loss: 0.0245, Energy Loss: 0.0184, Duration Loss: 0.0142
Step 282400/600000, Total Loss: 0.5463, Mel Loss: 0.2465, Mel PostNet Loss: 0.2448, Pitch Loss: 0.0240, Energy Loss: 0.0181, Duration Loss: 0.0129
Step 282500/600000, Total Loss: 0.4911, Mel Loss: 0.2262, Mel PostNet Loss: 0.2247, Pitch Loss: 0.0154, Energy Loss: 0.0156, Duration Loss: 0.0091
Step 282600/600000, Total Loss: 0.4784, Mel Loss: 0.2203, Mel PostNet Loss: 0.2187, Pitch Loss: 0.0148, Energy Loss: 0.0147, Duration Loss: 0.0099
Step 282700/600000, Total Loss: 0.5695, Mel Loss: 0.2569, Mel PostNet Loss: 0.2551, Pitch Loss: 0.0237, Energy Loss: 0.0190, Duration Loss: 0.0147
Step 282800/600000, Total Loss: 0.5574, Mel Loss: 0.2526, Mel PostNet Loss: 0.2508, Pitch Loss: 0.0224, Energy Loss: 0.0174, Duration Loss: 0.0142
Step 282900/600000, Total Loss: 0.5597, Mel Loss: 0.2523, Mel PostNet Loss: 0.2505, Pitch Loss: 0.0242, Energy Loss: 0.0183, Duration Loss: 0.0144
Step 283000/600000, Total Loss: 0.5045, Mel Loss: 0.2275, Mel PostNet Loss: 0.2259, Pitch Loss: 0.0260, Energy Loss: 0.0153, Duration Loss: 0.0097
Step 283100/600000, Total Loss: 0.4970, Mel Loss: 0.2281, Mel PostNet Loss: 0.2267, Pitch Loss: 0.0169, Energy Loss: 0.0153, Duration Loss: 0.0101
Step 283200/600000, Total Loss: 0.4897, Mel Loss: 0.2247, Mel PostNet Loss: 0.2231, Pitch Loss: 0.0157, Energy Loss: 0.0170, Duration Loss: 0.0093
Step 283300/600000, Total Loss: 0.5557, Mel Loss: 0.2514, Mel PostNet Loss: 0.2497, Pitch Loss: 0.0220, Energy Loss: 0.0191, Duration Loss: 0.0135
Step 283400/600000, Total Loss: 0.5494, Mel Loss: 0.2477, Mel PostNet Loss: 0.2459, Pitch Loss: 0.0237, Energy Loss: 0.0179, Duration Loss: 0.0143
Step 283500/600000, Total Loss: 0.4987, Mel Loss: 0.2281, Mel PostNet Loss: 0.2267, Pitch Loss: 0.0182, Energy Loss: 0.0159, Duration Loss: 0.0098
Step 283600/600000, Total Loss: 0.4914, Mel Loss: 0.2257, Mel PostNet Loss: 0.2241, Pitch Loss: 0.0167, Energy Loss: 0.0149, Duration Loss: 0.0101
Step 283700/600000, Total Loss: 0.4938, Mel Loss: 0.2240, Mel PostNet Loss: 0.2225, Pitch Loss: 0.0211, Energy Loss: 0.0164, Duration Loss: 0.0098
Step 283800/600000, Total Loss: 0.5572, Mel Loss: 0.2507, Mel PostNet Loss: 0.2489, Pitch Loss: 0.0249, Energy Loss: 0.0185, Duration Loss: 0.0142
Step 283900/600000, Total Loss: 0.5616, Mel Loss: 0.2538, Mel PostNet Loss: 0.2520, Pitch Loss: 0.0223, Energy Loss: 0.0188, Duration Loss: 0.0147
Step 284000/600000, Total Loss: 0.5586, Mel Loss: 0.2518, Mel PostNet Loss: 0.2501, Pitch Loss: 0.0234, Energy Loss: 0.0190, Duration Loss: 0.0143
Step 284100/600000, Total Loss: 0.4777, Mel Loss: 0.2200, Mel PostNet Loss: 0.2185, Pitch Loss: 0.0148, Energy Loss: 0.0144, Duration Loss: 0.0099
Step 284200/600000, Total Loss: 0.4904, Mel Loss: 0.2253, Mel PostNet Loss: 0.2237, Pitch Loss: 0.0162, Energy Loss: 0.0153, Duration Loss: 0.0100
Step 284300/600000, Total Loss: 0.5647, Mel Loss: 0.2545, Mel PostNet Loss: 0.2527, Pitch Loss: 0.0247, Energy Loss: 0.0188, Duration Loss: 0.0139
Step 284400/600000, Total Loss: 0.5689, Mel Loss: 0.2563, Mel PostNet Loss: 0.2545, Pitch Loss: 0.0241, Energy Loss: 0.0189, Duration Loss: 0.0151
Step 284500/600000, Total Loss: 0.5519, Mel Loss: 0.2490, Mel PostNet Loss: 0.2472, Pitch Loss: 0.0241, Energy Loss: 0.0186, Duration Loss: 0.0130
Step 284600/600000, Total Loss: 0.4834, Mel Loss: 0.2223, Mel PostNet Loss: 0.2208, Pitch Loss: 0.0155, Energy Loss: 0.0144, Duration Loss: 0.0103
Step 284700/600000, Total Loss: 0.4930, Mel Loss: 0.2267, Mel PostNet Loss: 0.2251, Pitch Loss: 0.0161, Energy Loss: 0.0154, Duration Loss: 0.0097
Step 284800/600000, Total Loss: 0.5611, Mel Loss: 0.2524, Mel PostNet Loss: 0.2507, Pitch Loss: 0.0252, Energy Loss: 0.0190, Duration Loss: 0.0137
Step 284900/600000, Total Loss: 0.5617, Mel Loss: 0.2535, Mel PostNet Loss: 0.2518, Pitch Loss: 0.0234, Energy Loss: 0.0195, Duration Loss: 0.0135
Step 285000/600000, Total Loss: 0.5640, Mel Loss: 0.2555, Mel PostNet Loss: 0.2537, Pitch Loss: 0.0224, Energy Loss: 0.0185, Duration Loss: 0.0139
Step 285100/600000, Total Loss: 0.4810, Mel Loss: 0.2212, Mel PostNet Loss: 0.2196, Pitch Loss: 0.0165, Energy Loss: 0.0140, Duration Loss: 0.0097
Step 285200/600000, Total Loss: 0.5107, Mel Loss: 0.2277, Mel PostNet Loss: 0.2260, Pitch Loss: 0.0313, Energy Loss: 0.0157, Duration Loss: 0.0100
Step 285300/600000, Total Loss: 0.4869, Mel Loss: 0.2237, Mel PostNet Loss: 0.2220, Pitch Loss: 0.0166, Energy Loss: 0.0155, Duration Loss: 0.0091
Step 285400/600000, Total Loss: 0.5524, Mel Loss: 0.2500, Mel PostNet Loss: 0.2482, Pitch Loss: 0.0219, Energy Loss: 0.0189, Duration Loss: 0.0135
Step 285500/600000, Total Loss: 0.5550, Mel Loss: 0.2512, Mel PostNet Loss: 0.2495, Pitch Loss: 0.0216, Energy Loss: 0.0191, Duration Loss: 0.0136
Step 285600/600000, Total Loss: 0.5002, Mel Loss: 0.2295, Mel PostNet Loss: 0.2280, Pitch Loss: 0.0167, Energy Loss: 0.0163, Duration Loss: 0.0097
Step 285700/600000, Total Loss: 0.4958, Mel Loss: 0.2208, Mel PostNet Loss: 0.2193, Pitch Loss: 0.0300, Energy Loss: 0.0159, Duration Loss: 0.0098
Step 285800/600000, Total Loss: 0.4913, Mel Loss: 0.2268, Mel PostNet Loss: 0.2252, Pitch Loss: 0.0157, Energy Loss: 0.0142, Duration Loss: 0.0094
Step 285900/600000, Total Loss: 0.5667, Mel Loss: 0.2565, Mel PostNet Loss: 0.2546, Pitch Loss: 0.0235, Energy Loss: 0.0182, Duration Loss: 0.0140
Step 286000/600000, Total Loss: 0.5585, Mel Loss: 0.2524, Mel PostNet Loss: 0.2507, Pitch Loss: 0.0226, Energy Loss: 0.0193, Duration Loss: 0.0135
Step 286100/600000, Total Loss: 0.5593, Mel Loss: 0.2529, Mel PostNet Loss: 0.2511, Pitch Loss: 0.0232, Energy Loss: 0.0181, Duration Loss: 0.0139
Step 286200/600000, Total Loss: 0.4827, Mel Loss: 0.2214, Mel PostNet Loss: 0.2198, Pitch Loss: 0.0170, Energy Loss: 0.0148, Duration Loss: 0.0096
Step 286300/600000, Total Loss: 0.4972, Mel Loss: 0.2301, Mel PostNet Loss: 0.2284, Pitch Loss: 0.0148, Energy Loss: 0.0144, Duration Loss: 0.0094
Step 286400/600000, Total Loss: 0.5590, Mel Loss: 0.2518, Mel PostNet Loss: 0.2500, Pitch Loss: 0.0228, Energy Loss: 0.0198, Duration Loss: 0.0146
Step 286500/600000, Total Loss: 0.5681, Mel Loss: 0.2562, Mel PostNet Loss: 0.2544, Pitch Loss: 0.0241, Energy Loss: 0.0191, Duration Loss: 0.0142
Step 286600/600000, Total Loss: 0.5594, Mel Loss: 0.2523, Mel PostNet Loss: 0.2506, Pitch Loss: 0.0241, Energy Loss: 0.0192, Duration Loss: 0.0133
Step 286700/600000, Total Loss: 0.4846, Mel Loss: 0.2230, Mel PostNet Loss: 0.2215, Pitch Loss: 0.0157, Energy Loss: 0.0146, Duration Loss: 0.0099
Step 286800/600000, Total Loss: 0.4874, Mel Loss: 0.2241, Mel PostNet Loss: 0.2224, Pitch Loss: 0.0159, Energy Loss: 0.0152, Duration Loss: 0.0099
Step 286900/600000, Total Loss: 0.5630, Mel Loss: 0.2547, Mel PostNet Loss: 0.2529, Pitch Loss: 0.0234, Energy Loss: 0.0177, Duration Loss: 0.0143
Step 287000/600000, Total Loss: 0.5661, Mel Loss: 0.2559, Mel PostNet Loss: 0.2541, Pitch Loss: 0.0241, Energy Loss: 0.0181, Duration Loss: 0.0140
Step 287100/600000, Total Loss: 0.5596, Mel Loss: 0.2527, Mel PostNet Loss: 0.2509, Pitch Loss: 0.0238, Energy Loss: 0.0177, Duration Loss: 0.0145
Step 287200/600000, Total Loss: 0.4877, Mel Loss: 0.2246, Mel PostNet Loss: 0.2229, Pitch Loss: 0.0174, Energy Loss: 0.0135, Duration Loss: 0.0093
Step 287300/600000, Total Loss: 0.4791, Mel Loss: 0.2206, Mel PostNet Loss: 0.2190, Pitch Loss: 0.0154, Energy Loss: 0.0144, Duration Loss: 0.0097
Step 287400/600000, Total Loss: 0.4855, Mel Loss: 0.2226, Mel PostNet Loss: 0.2210, Pitch Loss: 0.0163, Energy Loss: 0.0159, Duration Loss: 0.0097
Step 287500/600000, Total Loss: 0.5684, Mel Loss: 0.2565, Mel PostNet Loss: 0.2549, Pitch Loss: 0.0240, Energy Loss: 0.0190, Duration Loss: 0.0140
Step 287600/600000, Total Loss: 0.5659, Mel Loss: 0.2562, Mel PostNet Loss: 0.2544, Pitch Loss: 0.0231, Energy Loss: 0.0187, Duration Loss: 0.0136
Step 287700/600000, Total Loss: 0.4911, Mel Loss: 0.2257, Mel PostNet Loss: 0.2240, Pitch Loss: 0.0156, Energy Loss: 0.0160, Duration Loss: 0.0097
Step 287800/600000, Total Loss: 0.5090, Mel Loss: 0.2288, Mel PostNet Loss: 0.2272, Pitch Loss: 0.0255, Energy Loss: 0.0166, Duration Loss: 0.0109
Step 287900/600000, Total Loss: 0.5002, Mel Loss: 0.2292, Mel PostNet Loss: 0.2277, Pitch Loss: 0.0175, Energy Loss: 0.0158, Duration Loss: 0.0102
Step 288000/600000, Total Loss: 0.5622, Mel Loss: 0.2543, Mel PostNet Loss: 0.2525, Pitch Loss: 0.0225, Energy Loss: 0.0187, Duration Loss: 0.0142
Step 288100/600000, Total Loss: 0.5481, Mel Loss: 0.2479, Mel PostNet Loss: 0.2462, Pitch Loss: 0.0216, Energy Loss: 0.0186, Duration Loss: 0.0138
Step 288200/600000, Total Loss: 0.5300, Mel Loss: 0.2422, Mel PostNet Loss: 0.2405, Pitch Loss: 0.0191, Energy Loss: 0.0163, Duration Loss: 0.0118
Step 288300/600000, Total Loss: 0.4931, Mel Loss: 0.2259, Mel PostNet Loss: 0.2243, Pitch Loss: 0.0180, Energy Loss: 0.0154, Duration Loss: 0.0094
Step 288400/600000, Total Loss: 0.5038, Mel Loss: 0.2315, Mel PostNet Loss: 0.2299, Pitch Loss: 0.0163, Energy Loss: 0.0157, Duration Loss: 0.0104
Step 288500/600000, Total Loss: 0.5598, Mel Loss: 0.2529, Mel PostNet Loss: 0.2511, Pitch Loss: 0.0234, Energy Loss: 0.0186, Duration Loss: 0.0139
Step 288600/600000, Total Loss: 0.5532, Mel Loss: 0.2499, Mel PostNet Loss: 0.2483, Pitch Loss: 0.0223, Energy Loss: 0.0186, Duration Loss: 0.0142
Step 288700/600000, Total Loss: 0.5443, Mel Loss: 0.2477, Mel PostNet Loss: 0.2459, Pitch Loss: 0.0211, Energy Loss: 0.0164, Duration Loss: 0.0131
Step 288800/600000, Total Loss: 0.4882, Mel Loss: 0.2245, Mel PostNet Loss: 0.2229, Pitch Loss: 0.0159, Energy Loss: 0.0149, Duration Loss: 0.0101
